date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:43	316722/316722	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/director-ejecutivo/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/director-ejecutivo/index.html	(from https://www.arssenasa.gob.do/)
11:22:49	236451/236451	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/index.html	(from https://www.arssenasa.gob.do/)
11:22:51	234006/234006	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:30%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/index.html	(from https://www.arssenasa.gob.do/)
11:22:54	534536/534536	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/oficinas-y-puntos-de-servicios/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/oficinas-y-puntos-de-servicios/index.html	(from https://www.arssenasa.gob.do/)
11:22:55	6289/6289	---M--	200	added ('OK')	image/png	etag:%221891-5dbfd62853d40%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-10.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-10.36.delayed	(from https://www.arssenasa.gob.do/)
11:22:59	260011/260011	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:45%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/index.html	(from https://www.arssenasa.gob.do/)
11:23:02	258258/258258	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:45%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/index.html	(from https://www.arssenasa.gob.do/)
11:23:04	242334/242334	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:45%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-vida-sana/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-vida-sana/index.html	(from https://www.arssenasa.gob.do/)
11:23:06	241803/241803	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:46%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/educacion-2/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/educacion-2/index.html	(from https://www.arssenasa.gob.do/)
11:23:06	6561/6561	---M--	200	added ('OK')	image/png	etag:%2219a1-5dc756af2d58d%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/04/afiliacion.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/04/afiliacion.png	(from https://www.arssenasa.gob.do/)
11:23:07	233162/233162	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:56%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/acuerdos-institucionales/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/acuerdos-institucionales/index.html	(from https://www.arssenasa.gob.do/)
11:23:07	242042/242042	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:56%20GMT	https://www.arssenasa.gob.do/index.php/regimen-contributivo/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-contributivo/index.html	(from https://www.arssenasa.gob.do/)
11:23:07	6924/6924	---M--	200	added ('OK')	image/png	etag:%221b0c-5dbfd64957fe8%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-12.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-12.png	(from https://www.arssenasa.gob.do/)
11:23:08	246568/246568	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:56%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/index.html	(from https://www.arssenasa.gob.do/)
11:23:08	333944/333944	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:56%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/estadisticas/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/estadisticas/index.html	(from https://www.arssenasa.gob.do/)
11:23:09	6258/6258	---M--	200	added ('OK')	image/png	etag:%221872-5dbfd65e193f7%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-9.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/04/Grupo-9.png	(from https://www.arssenasa.gob.do/)
11:23:14	225381/225381	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:57%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-derechosydeberes/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-derechosydeberes/index.html	(from https://www.arssenasa.gob.do/)
11:23:17	600181/600181	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:58%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/jornadas-de-afiliacion/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/jornadas-de-afiliacion/index.html	(from https://www.arssenasa.gob.do/)
11:23:21	232551/232551	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:59%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/informate/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/informate/index.html	(from https://www.arssenasa.gob.do/)
11:23:24	315732/315732	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:21:57%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-afiliacion/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-afiliacion/index.html	(from https://www.arssenasa.gob.do/)
11:23:26	220973/220973	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:12%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-cobertura/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/rs-cobertura/index.html	(from https://www.arssenasa.gob.do/)
11:23:27	9074/9074	---M--	200	added ('OK')	image/png	etag:%222372-5dbfd33ad65be%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/04/location.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/04/location.3a.delayed	(from https://www.arssenasa.gob.do/)
11:23:28	232960/232960	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:17%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/programas-de-salud/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/programas-de-salud/index.html	(from https://www.arssenasa.gob.do/)
11:23:28	231290/231290	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:17%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/senasa-en-la-comunidad/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/senasa-en-la-comunidad/index.html	(from https://www.arssenasa.gob.do/)
11:23:29	231357/231357	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:17%20GMT	https://www.arssenasa.gob.do/index.php/regimen-subsidiado/vida-saludable/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/regimen-subsidiado/vida-saludable/index.html	(from https://www.arssenasa.gob.do/)
11:23:29	14155/14155	---M-Z	200	added ('OK')	text/css	etag:%22374b-5f653c78a4780-gzip%22	https://www.arssenasa.gob.do/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css	(from https://www.arssenasa.gob.do/)
11:23:29	268250/268250	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:17%20GMT	https://www.arssenasa.gob.do/index.php/plan-larimar/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/plan-larimar/index.html	(from https://www.arssenasa.gob.do/)
11:23:29	46993/46993	---M--	200	added ('OK')	image/jpeg	etag:%22b791-61f18587ba956%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/08/Doctor-Santiago-Hazim-2-768x512.jpg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/08/Doctor-Santiago-Hazim-2-768x512.jpg	(from https://www.arssenasa.gob.do/)
11:23:29	69064/69064	---M--	200	added ('OK')	image/jpeg	etag:%2210dc8-61d5e1d529adc%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/07/Corte-de-cinta-oficina-Jarabacoa-768x511.jpg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/07/Corte-de-cinta-oficina-Jarabacoa-768x511.jpg	(from https://www.arssenasa.gob.do/)
11:23:30	71573/71573	---M--	200	added ('OK')	image/jpeg	etag:%2211795-61bf1f7f8d3ed%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/06/Carmen-Jose-Cesar-Cedeno-Dr.-Gustavo-Guillamo-Melchor-Matos-y-Martin-Jimenez-768x507.jpg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/06/Carmen-Jose-Cesar-Cedeno-Dr.-Gustavo-Guillamo-Melchor-Matos-y-Martin-Jimenez-768x507.jpg	(from https://www.arssenasa.gob.do/)
11:23:30	228690/228690	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:19%20GMT	https://www.arssenasa.gob.do/index.php/pensionados-jubilados/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/pensionados-jubilados/index.html	(from https://www.arssenasa.gob.do/)
11:23:31	242329/242329	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:19%20GMT	https://www.arssenasa.gob.do/index.php/planes-complementarios/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/planes-complementarios/index.html	(from https://www.arssenasa.gob.do/)
11:23:32	246574/246574	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:19%20GMT	https://www.arssenasa.gob.do/index.php/policias-y-militares/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/policias-y-militares/index.html	(from https://www.arssenasa.gob.do/)
11:23:36	6949/6949	---M--	200	added ('OK')	image/png	etag:%221b25-5b0738966cd81%22	https://www.arssenasa.gob.do/wp-content/uploads/2018/11/gobierno.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2018/11/gobierno.png	(from https://www.arssenasa.gob.do/)
11:23:38	241625/241625	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:20%20GMT	https://www.arssenasa.gob.do/index.php/servicios/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/index.html	(from https://www.arssenasa.gob.do/)
11:23:40	241480/241480	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:26%20GMT	https://www.arssenasa.gob.do/index.php/servicios/servicios-regimen-contributivo/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/servicios-regimen-contributivo/index.html	(from https://www.arssenasa.gob.do/)
11:23:42	235037/235037	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:26%20GMT	https://www.arssenasa.gob.do/index.php/servicios/servicios-regimen-subsidiado-2/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/servicios-regimen-subsidiado-2/index.html	(from https://www.arssenasa.gob.do/)
11:23:43	232045/232045	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:26%20GMT	https://www.arssenasa.gob.do/index.php/servicios/servicios-senasa-larimar/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/servicios-senasa-larimar/index.html	(from https://www.arssenasa.gob.do/)
11:23:43	3173/3173	---M--	200	added ('OK')	image/png	etag:%22c65-5d4c26b696efc%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/01/311.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/01/311.png	(from https://www.arssenasa.gob.do/)
11:23:43	7339/7339	---M--	200	added ('OK')	image/png	etag:%221cab-5b07388d7fb21%22	https://www.arssenasa.gob.do/wp-content/uploads/2018/11/observatorio.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2018/11/observatorio.png	(from https://www.arssenasa.gob.do/)
11:23:43	7487/7487	---M--	200	added ('OK')	image/png	etag:%221d3f-5e39e6a7ead29%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/07/911.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/07/911.png	(from https://www.arssenasa.gob.do/)
11:23:44	8680/8680	---M--	200	added ('OK')	image/png	etag:%2221e8-5b074a2733888%22	https://www.arssenasa.gob.do/wp-content/uploads/2020/09/saip.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2020/09/saip.png	(from https://www.arssenasa.gob.do/)
11:23:44	227632/227632	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:33%20GMT	https://www.arssenasa.gob.do/index.php/herramientas/telemedicina/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/herramientas/telemedicina/index.html	(from https://www.arssenasa.gob.do/)
11:23:45	238721/238721	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:33%20GMT	https://www.arssenasa.gob.do/index.php/servicios/servicios-pensionados-jubilados/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/servicios-pensionados-jubilados/index.html	(from https://www.arssenasa.gob.do/)
11:23:45	237267/237267	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:33%20GMT	https://www.arssenasa.gob.do/index.php/servicios/servicios-prestadores-servicio/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/servicios/servicios-prestadores-servicio/index.html	(from https://www.arssenasa.gob.do/)
11:23:45	11381/11381	---M--	200	added ('OK')	image/png	etag:%222c75-5e39e87296ff8%22	https://www.arssenasa.gob.do/wp-content/uploads/2022/07/serviciosenlinea.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2022/07/serviciosenlinea.png	(from https://www.arssenasa.gob.do/)
11:23:45	231062/231062	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:34%20GMT	https://www.arssenasa.gob.do/index.php/herramientas/appsenasa/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/herramientas/appsenasa/index.html	(from https://www.arssenasa.gob.do/)
11:23:49	227581/227581	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:35%20GMT	https://www.arssenasa.gob.do/index.php/denuncias-soborno/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/denuncias-soborno/index.html	(from https://www.arssenasa.gob.do/)
11:23:50	237212/237212	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:35%20GMT	https://www.arssenasa.gob.do/index.php/noticias/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/noticias/index.html	(from https://www.arssenasa.gob.do/)
11:23:51	6819/6819	---M--	200	added ('OK')	image/png	etag:%221aa3-5b073dc4c27b7%22	https://www.arssenasa.gob.do/wp-content/uploads/2019/01/googeplay.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2019/01/googeplay.png	(from https://www.arssenasa.gob.do/)
11:23:51	234558/234558	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:35%20GMT	https://www.arssenasa.gob.do/transparencia/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/transparencia/index.html	(from https://www.arssenasa.gob.do/)
11:23:54	242139/242139	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:41%20GMT	https://www.arssenasa.gob.do/index.php/videos-institucionales/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/videos-institucionales/index.html	(from https://www.arssenasa.gob.do/)
11:23:55	219937/219937	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:40%20GMT	https://www.arssenasa.gob.do/index.php/herramientas/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/herramientas/index.html	(from https://www.arssenasa.gob.do/)
11:23:56	278074/278074	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:41%20GMT	https://www.arssenasa.gob.do/index.php/foro-senasa/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/foro-senasa/index.html	(from https://www.arssenasa.gob.do/)
11:23:56	7283/7283	---M--	200	added ('OK')	image/png	etag:%221c73-5b073dc7a6b63%22	https://www.arssenasa.gob.do/wp-content/uploads/2019/01/appstore.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2019/01/appstore.png	(from https://www.arssenasa.gob.do/)
11:23:57	6032/6032	---M--	200	added ('OK')	image/png	etag:%221790-5b991b42a1f34%22	https://www.arssenasa.gob.do/wp-content/uploads/2021/01/app-gallery.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2021/01/app-gallery.png	(from https://www.arssenasa.gob.do/)
11:23:58	232399/232399	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:46%20GMT	https://www.arssenasa.gob.do/index.php/herramientas/preguntasfrecuentes/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/herramientas/preguntasfrecuentes/index.html	(from https://www.arssenasa.gob.do/)
11:23:58	218268/218268	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:46%20GMT	https://www.arssenasa.gob.do/index.php/terminosdeuso/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/terminosdeuso/index.html	(from https://www.arssenasa.gob.do/)
11:23:58	8813/8813	---M--	200	added ('OK')	image/png	etag:%22226d-602e30054a84f%22	https://www.arssenasa.gob.do/wp-content/uploads/elementor/thumbs/Logo-SeNaSa-Variantes_Horizontal-pmzs5pjici6ocn9kh9ich4f6ua1ut4acjxdn9i34lc.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/elementor/thumbs/Logo-SeNaSa-Variantes_Horizontal-pmzs5pjici6ocn9kh9ich4f6ua1ut4acjxdn9i34lc.png	(from https://www.arssenasa.gob.do/)
11:23:58	216007/216007	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:46%20GMT	https://www.arssenasa.gob.do/index.php/politicasdeprivacidad/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/politicasdeprivacidad/index.html	(from https://www.arssenasa.gob.do/)
11:23:59	206034/206034	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:47%20GMT	https://www.arssenasa.gob.do/index.php/guia-autorizaciones-medicas/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/guia-autorizaciones-medicas/index.html	(from https://www.arssenasa.gob.do/)
11:24:00	5093/5093	---M--	200	added ('OK')	image/png	etag:%2213e5-6074dc220ff24%22	https://www.arssenasa.gob.do/wp-content/uploads/elementor/thumbs/logoGobHD-qdmfcn3j1q534nult0vzpkqjquyrzn2yx50mjzn3eo.png	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/elementor/thumbs/logoGobHD-qdmfcn3j1q534nult0vzpkqjquyrzn2yx50mjzn3eo.png	(from https://www.arssenasa.gob.do/)
11:24:01	202871/202871	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:48%20GMT	https://www.arssenasa.gob.do/index.php/canales-alternos/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/canales-alternos/index.html	(from https://www.arssenasa.gob.do/)
11:24:03	203571/203571	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:48%20GMT	https://www.arssenasa.gob.do/index.php/guia-autorizaciones-medicas-ova/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/guia-autorizaciones-medicas-ova/index.html	(from https://www.arssenasa.gob.do/)
11:24:06	232713/232713	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:50%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/07/16/senasa-acerca-servicios-a-sus-afiliados-con-la-inauguracion-de-dos-oficinas-simultaneamente/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/07/16/senasa-acerca-servicios-a-sus-afiliados-con-la-inauguracion-de-dos-oficinas-simultaneamente/index.html	(from https://www.arssenasa.gob.do/)
11:24:08	233468/233468	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:49%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/08/07/senasa-presenta-investigacion-sobre-prevalencia-de-cancer-en-la-poblacion-afiliada-2020-2024/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/08/07/senasa-presenta-investigacion-sobre-prevalencia-de-cancer-en-la-poblacion-afiliada-2020-2024/index.html	(from https://www.arssenasa.gob.do/)
11:24:10	1787/1787	---MCZ	200	added ('OK')	application/javascript	etag:W/%22981232907e900b721f23e80e309bba08%22	https://cdn.userway.org/widget.js	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/cdn.userway.org/widget.js	(from https://www.arssenasa.gob.do/)
11:24:10	70/70	---MC-	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2015:23:00%20GMT	https://tracker.metricool.com/c3po.jpg?hash=24b381113cfcd49da94ba012261216f7	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/tracker.metricool.com/c3po655b.png	(from https://www.arssenasa.gob.do/)
11:24:12	236882/236882	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:22:59%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/06/28/senasa-abre-su-septima-oficina-de-servicios-de-salud-en-el-exterior/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/06/28/senasa-abre-su-septima-oficina-de-servicios-de-salud-en-el-exterior/index.html	(from https://www.arssenasa.gob.do/)
11:24:12	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5674d315eea80-gzip%22	https://www.arssenasa.gob.do/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.12.1	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/plugins/elementor/assets/lib/animations/animations.minfb6f.css	(from https://www.arssenasa.gob.do/)
11:24:12	8171/8171	---M-Z	200	added ('OK')	application/javascript	etag:%221feb-5f287f2e2a640-gzip%22	https://www.arssenasa.gob.do/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://www.arssenasa.gob.do/)
11:24:13	6625/6625	---M-Z	200	added ('OK')	application/javascript	etag:%2219e1-605bb4a4f5400-gzip%22	https://www.arssenasa.gob.do/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://www.arssenasa.gob.do/)
